strain,location,collection_date,ID,serum,antigenic_distance,Tree_model_log2,Subs_model_log2
B/Stockholm/12-00971/2012,Sweden,2012-01-08,EPI357728,B/Massachusetts/02/2012,2.3,2.18,1.81
B/Stockholm/12-00971/2012,Sweden,2012-01-08,EPI357728,B/Massachusetts/02/2012,2.3,2.18,1.81
B/Stockholm/12-00971/2012,Sweden,2012-01-08,EPI357728,B/Massachusetts/02/2012,2.3,2.18,1.81
B/Milano/36/2012,Italy,2012-12-04,EPI431362,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Netherlands/707/2011,Netherlands,2011-11-29,EPI352413,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Milano/16/2012,Italy,2012-03-07,EPI387459,B/Massachusetts/02/2012,3.1,3.02,1.81
B/Milano/16/2012,Italy,2012-03-07,EPI387459,B/Massachusetts/02/2012,3.1,3.02,1.81
B/Netherlands/707/2011,Netherlands,2011-11-29,EPI352413,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Netherlands/707/2011,Netherlands,2011-11-29,EPI352413,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Catalonia/S4125/2011,Spain,2011-11-16,EPI345996,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Catalonia/S4125/2011,Spain,2011-11-16,EPI345996,B/Massachusetts/02/2012,1.9,1.82,1.81
B/HongKong/1127/2011,Hong Kong,2011-10-12,EPI352429,B/Massachusetts/02/2012,1.9,1.82,1.81
B/HongKong/1127/2011,Hong Kong,2011-10-12,EPI352429,B/Massachusetts/02/2012,1.9,1.82,1.81
B/HongKong/1127/2011,Hong Kong,2011-10-12,EPI352429,B/Massachusetts/02/2012,1.9,1.82,1.81
B/HongKong/1127/2011,Hong Kong,2011-10-12,EPI352429,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Johannesburg/5564/2012,South Africa,2012-06-25,EPI406274,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Lyon/68/2011,France,2011-01-05,EPI319381,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Lyon/68/2011,France,2011-01-05,EPI319381,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Lyon/68/2011,France,2011-01-05,EPI319381,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Lyon/68/2011,France,2011-01-05,EPI319381,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Lyon/68/2011,France,2011-01-05,EPI319381,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Stockholm/12/2011,Sweden,2011-02-28,EPI319558,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Stockholm/12/2011,Sweden,2011-02-28,EPI319558,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Stockholm/12/2011,Sweden,2011-02-28,EPI319558,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Stockholm/12/2011,Sweden,2011-02-28,EPI319558,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Paris/1850/2010,France,2010-11-29,EPI305413,B/Massachusetts/02/2012,1.9,1.82,1.71
B/NewYork/1241/2010,U S A,2010-08-01,EPI519427,B/Massachusetts/02/2012,1.9,1.82,1.71
B/NewYork/1241/2010,U S A,2010-08-01,EPI519427,B/Massachusetts/02/2012,1.9,1.82,1.71
B/Berlin/2/2010,Germany,2010-12-28,EPI305375,B/Massachusetts/02/2012,1.9,1.82,1.71
B/Berlin/2/2010,Germany,2010-12-28,EPI305375,B/Massachusetts/02/2012,1.9,1.82,1.71
B/Norway/1165/2012,Norway,2012-04-06,EPI406311,B/Massachusetts/02/2012,1.9,1.82,1.17
B/Serbia/2095/2011,Serbia,2011-03-15,EPI326173,B/Massachusetts/02/2012,1.9,1.82,1.17
B/Serbia/1894/2011,Serbia,2011-03-08,EPI326171,B/Massachusetts/02/2012,1.9,1.82,1.17
B/SRILANKA/5/2011,Sri Lanka,2011-05-10,EPI346063,B/Massachusetts/02/2012,1.9,1.82,1.17
B/SRILANKA/5/2011,Sri Lanka,2011-05-10,EPI346063,B/Massachusetts/02/2012,1.9,1.82,1.17
B/SRILANKA/5/2011,Sri Lanka,2011-05-10,EPI346063,B/Massachusetts/02/2012,1.9,1.82,1.17
B/Latvia/2-70/2011,Latvia,2011-02-01,EPI319369,B/Massachusetts/02/2012,1.9,1.82,1.17
B/Latvia/2-70/2011,Latvia,2011-02-01,EPI319369,B/Massachusetts/02/2012,1.9,1.82,1.17
B/England/254/2011,United Kingdom,2011-10-04,EPI346821,B/Massachusetts/02/2012,1.9,1.82,1.71
B/Indiana/10/2011,U S A,2011-08-24,EPI335756,B/Massachusetts/02/2012,1.9,1.82,1.71
B/England/254/2011,United Kingdom,2011-10-04,EPI346821,B/Massachusetts/02/2012,1.9,1.82,1.71
B/Algeria/G486/2010,Algeria,2010-06-06,EPI279851,B/Massachusetts/02/2012,1.9,1.85,1.71
B/England/170/2010,United Kingdom,2010-12-01,EPI319339,B/Massachusetts/02/2012,1.9,1.85,1.71
B/England/170/2010,United Kingdom,2010-12-01,EPI319339,B/Massachusetts/02/2012,1.9,1.85,1.71
B/England/110/2010,United Kingdom,2010-11-11,EPI341988,B/Massachusetts/02/2012,1.9,1.85,1.71
B/England/170/2010,United Kingdom,2010-12-01,EPI319339,B/Massachusetts/02/2012,1.9,1.85,1.71
B/England/110/2010,United Kingdom,2010-11-11,EPI341988,B/Massachusetts/02/2012,1.9,1.85,1.71
B/Arizona/08/2013,U S A,2013-09-27,EPI486464,B/Massachusetts/02/2012,2.2,2.18,1.98
B/Slovenia/1613/2013,Slovenia,2013-04-15,EPI460618,B/Massachusetts/02/2012,2.2,2.18,1.98
B/Lithuania/6530/2013,Lithuania,2013-02-25,EPI477369,B/Massachusetts/02/2012,2.2,2.18,1.98
B/NordPasdeCalais/1539/2013,France,2013-04-04,EPI466225,B/Massachusetts/02/2012,2.2,2.18,1.98
B/Lithuania/6530/2013,Lithuania,2013-02-25,EPI477369,B/Massachusetts/02/2012,2.2,2.18,1.98
B/Slovenia/1613/2013,Slovenia,2013-04-15,EPI460618,B/Massachusetts/02/2012,2.2,2.18,1.98
B/NordPasdeCalais/1539/2013,France,2013-04-04,EPI466225,B/Massachusetts/02/2012,2.2,2.18,1.98
B/Lithuania/6942/2013,Lithuania,2013-03-04,EPI477377,B/Massachusetts/02/2012,2.2,2.18,1.98
B/Lithuania/7848/2013,Lithuania,2013-03-12,EPI477379,B/Massachusetts/02/2012,2.2,2.18,1.98
B/Lithuania/7848/2013,Lithuania,2013-03-12,EPI477379,B/Massachusetts/02/2012,2.2,2.18,1.98
B/Lithuania/7848/2013,Lithuania,2013-03-12,EPI477379,B/Massachusetts/02/2012,2.2,2.18,1.98
B/Johannesburg/242/2012,South Africa,2012-04-07,EPI406252,B/Massachusetts/02/2012,1.9,1.82,1.98
B/Nordrhein-Westfalen/5/2012,Germany,2012-12-20,EPI431372,B/Massachusetts/02/2012,1.9,1.82,1.98
B/Porto/EuroEva38/2012,Portugal,2013-01-04,EPI417757,B/Massachusetts/02/2012,1.9,1.82,1.98
B/Ireland/12M1522/2012,Ireland,2012-06-01,EPI352461,B/Massachusetts/02/2012,2.0,1.96,1.8
B/Johannesburg/242/2012,South Africa,2012-04-07,EPI406252,B/Massachusetts/02/2012,1.9,1.82,1.98
B/Ireland/12M1522/2012,Ireland,2012-06-01,EPI352461,B/Massachusetts/02/2012,2.0,1.96,1.8
B/St.Petersburg/24/2012,Russia,2012-04-13,EPI379932,B/Massachusetts/02/2012,2.0,1.96,1.8
B/Texas/06/2011,U S A,2011-02-16,EPI331186,B/Massachusetts/02/2012,1.7,1.66,2.11
B/Nordrhein-Westfalen/1/2010,Germany,2010-12-22,EPI305411,B/Massachusetts/02/2012,1.7,1.66,1.8
B/Texas/06/2011,U S A,2011-02-16,EPI331186,B/Massachusetts/02/2012,1.7,1.66,2.11
B/Bretagne/2278/2010,France,2010-12-27,EPI305377,B/Massachusetts/02/2012,1.7,1.66,1.8
B/HongKong/2190/2010,Hong Kong,2010-11-30,EPI305391,B/Massachusetts/02/2012,1.7,1.66,1.8
B/Florida/01/2010,U S A,2010-09-08,EPI294735,B/Massachusetts/02/2012,1.7,1.66,1.8
B/Texas/07/2009,U S A,2009-01-29,EPI187607,B/Massachusetts/02/2012,1.7,1.66,1.71
B/CostaRica/5141/2009,Costa Rica,2009-06-05,EPI193064,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Managua/177.02/2008,Nicaragua,2008-11-01,EPI381601,B/Massachusetts/02/2012,1.7,1.66,1.71
B/SouthAustralia/204/2008,Australia,2008-10-02,EPI172356,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Brussels/G0710/2010,Belgium,2010-12-13,EPI305380,B/Massachusetts/02/2012,1.7,1.66,1.71
B/SouthAustralia/204/2008,Australia,2008-10-02,EPI172356,B/Massachusetts/02/2012,1.7,1.66,1.71
B/PERTH/8/2009,Australia,2009-03-07,EPI211752,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Valladolid/18/2008,Spain,2008-02-18,EPI211563,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Valladolid/18/2008,Spain,2008-02-18,EPI211563,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Tver/04/2008,Russia,2008-04-21,EPI162249,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Lyon/1179/2011,France,2011-03-01,EPI334664,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Johannesburg/40/2010,South Africa,2010-07-12,EPI287074,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Niedersachsen/1/2010,Germany,2010-10-18,EPI301316,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Valladolid/18/2008,Spain,2008-02-18,EPI211563,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Niedersachsen/1/2010,Germany,2010-10-18,EPI301316,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Ulaanbaatar/1798/2008,Mongolia,2008-02-15,EPI362370,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Valladolid/18/2008,Spain,2008-02-18,EPI211563,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Kol/673/2006,Unknown,2006-12-05,EPI339092,B/Massachusetts/02/2012,1.4,1.35,1.71
B/Jeju/2787/2007,South Korea,2007-02-27,EPI155672,B/Massachusetts/02/2012,1.4,1.35,1.71
B/Thailand/264/2007,Thailand,2007-09-14,EPI157227,B/Massachusetts/02/2012,1.4,1.35,1.71
B/Chelyabinsk/306/2007,Russia,2007-06-04,EPI155736,B/Massachusetts/02/2012,1.4,1.35,1.71
B/Perth/12/2007,Australia,2007-06-18,EPI161710,B/Massachusetts/02/2012,1.4,1.35,1.43
B/Cameroon/6794/2013,Cameroon,2013-12-04,EPI517131,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Cameroon/1044/2014,Cameroon,2014-02-19,EPI543176,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Cameroon/7435/2013,Cameroon,2013-12-30,EPI515255,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Cameroon/7435/2013,Cameroon,2013-12-30,EPI515255,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Cameroon/1640/2014,Cameroon,2014-03-10,EPI540627,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Isparta/4225/2013,Turkey,2013-12-27,EPI505329,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Trabzon/29/2014,Turkey,2014-01-03,EPI505341,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Isparta/4225/2013,Turkey,2013-12-27,EPI505329,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Uganda/4456/2014,Uganda,2014-08-01,EPI586658,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Uganda/4456/2014,Uganda,2014-08-01,EPI586658,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Novosibirsk/13/2013,Russia,2013-03-28,EPI460600,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Novosibirsk/13/2013,Russia,2013-03-28,EPI460600,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Moldova/462/2013,Moldova,2013-04-10,EPI487720,B/Massachusetts/02/2012,2.4,0.32,0.25
B/HauteNormandie/1584/2013,France,2013-04-15,EPI466231,B/Massachusetts/02/2012,2.4,0.32,0.25
B/HauteNormandie/1584/2013,France,2013-04-15,EPI466231,B/Massachusetts/02/2012,2.4,0.32,0.25
B/HauteNormandie/1584/2013,France,2013-04-15,EPI466231,B/Massachusetts/02/2012,2.4,0.32,0.25
B/HauteNormandie/1584/2013,France,2013-04-15,EPI466231,B/Massachusetts/02/2012,2.4,0.32,0.25
B/Slovenia/651/2013,Slovenia,2013-02-08,EPI460626,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Slovenia/651/2013,Slovenia,2013-02-08,EPI460626,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Slovenia/651/2013,Slovenia,2013-02-08,EPI460626,B/Massachusetts/02/2012,2.2,0.1,0.0
B/England/286/2013,United Kingdom,2013-02-03,EPI445939,B/Massachusetts/02/2012,2.2,0.1,0.0
B/England/286/2013,United Kingdom,2013-02-03,EPI445939,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Ostrava/1/2013,Czech Republic,2013-02-08,EPI460604,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Cameroon/7095/2013,Cameroon,2013-12-13,EPI515249,B/Massachusetts/02/2012,2.4,0.34,0.32
B/Cameroon/7095/2013,Cameroon,2013-12-13,EPI515249,B/Massachusetts/02/2012,2.4,0.34,0.32
B/Cameroon/7095/2013,Cameroon,2013-12-13,EPI515249,B/Massachusetts/02/2012,2.4,0.34,0.32
B/Cameroon/6788/2013,Cameroon,2013-11-28,EPI515247,B/Massachusetts/02/2012,2.4,0.34,0.32
B/Cameroon/6788/2013,Cameroon,2013-11-28,EPI515247,B/Massachusetts/02/2012,2.4,0.34,0.32
B/HauteNormandie/1459/2013,France,2013-03-25,EPI466207,B/Massachusetts/02/2012,2.4,0.34,0.32
B/HauteNormandie/1459/2013,France,2013-03-25,EPI466207,B/Massachusetts/02/2012,2.4,0.34,0.32
B/Milano/44/2012,Italy,2012-12-17,EPI431364,B/Massachusetts/02/2012,2.4,0.34,0.0
B/Milano/44/2012,Italy,2012-12-17,EPI431364,B/Massachusetts/02/2012,2.4,0.34,0.0
B/Egypt/ALX3964/2014,Egypt,2014-01-01,EPI549760,B/Massachusetts/02/2012,2.4,0.34,0.0
B/Mures/136729/2013,Romania,2013-03-06,EPI460598,B/Massachusetts/02/2012,2.2,0.1,0.0
B/SantaFe/1079/2014,U S A,2014-07-02,EPI543212,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Mures/136729/2013,Romania,2013-03-06,EPI460598,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Mures/136729/2013,Romania,2013-03-06,EPI460598,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Madagascar/03256/2013,Madagascar,2013-09-03,EPI515275,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Madagascar/03256/2013,Madagascar,2013-09-03,EPI515275,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Madagascar/03261/2013,Madagascar,2013-09-02,EPI515277,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Yokohama/82/2012,Japan,2012-12-07,EPI431415,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Yokohama/82/2012,Japan,2012-12-07,EPI431415,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Yokohama/82/2012,Japan,2012-12-07,EPI431415,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Armenia/311/2013,Armenia,2013-03-11,EPI536423,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Yokohama/82/2012,Japan,2012-12-07,EPI431415,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Armenia/311/2013,Armenia,2013-03-11,EPI536423,B/Massachusetts/02/2012,2.2,0.1,0.0
B/England/213/2013,United Kingdom,2013-02-04,EPI445933,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Gomel/1635/2014,Belarus,2014-05-09,EPI539422,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Gomel/1635/2014,Belarus,2014-05-09,EPI539422,B/Massachusetts/02/2012,2.2,0.1,0.0
B/LaReunion/2072/2014,Reunion,2014-06-21,EPI540661,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Paris/2327/2013,France,2013-11-25,EPI502585,B/Massachusetts/02/2012,2.4,0.29,0.0
B/Plzen/53/2013,Czech Republic,2013-03-05,EPI460610,B/Massachusetts/02/2012,2.4,0.29,0.0
B/Plzen/53/2013,Czech Republic,2013-03-05,EPI460610,B/Massachusetts/02/2012,2.4,0.29,0.0
B/Plzen/53/2013,Czech Republic,2013-03-05,EPI460610,B/Massachusetts/02/2012,2.4,0.29,0.0
B/Paris/2327/2013,France,2013-11-25,EPI502585,B/Massachusetts/02/2012,2.4,0.29,0.0
B/Plzen/53/2013,Czech Republic,2013-03-05,EPI460610,B/Massachusetts/02/2012,2.4,0.29,0.0
B/Belgium/S0314/2012,Belgium,2012-12-25,EPI438743,B/Massachusetts/02/2012,2.4,0.29,0.0
B/England/707/2012,United Kingdom,2012-12-29,EPI416455,B/Massachusetts/02/2012,2.4,0.29,0.0
B/England/707/2012,United Kingdom,2012-12-29,EPI416455,B/Massachusetts/02/2012,2.4,0.29,0.0
B/Norway/1836/2012,Norway,2012-09-07,EPI406317,B/Massachusetts/02/2012,2.4,0.29,0.0
B/Moldova/366/2013,Moldova,2013-03-13,EPI487714,B/Massachusetts/02/2012,2.4,0.3,0.0
B/Moldova/458/2013,Moldova,2013-04-07,EPI487718,B/Massachusetts/02/2012,2.4,0.3,0.0
B/Moldova/458/2013,Moldova,2013-04-07,EPI487718,B/Massachusetts/02/2012,2.4,0.3,0.0
B/HongKong/3611/2012,Hong Kong,2012-11-26,EPI431336,B/Massachusetts/02/2012,2.2,0.1,0.32
B/NewMexico/04/2012,U S A,2012-11-26,EPI416079,B/Massachusetts/02/2012,2.2,0.1,0.0
B/HongKong/3611/2012,Hong Kong,2012-11-26,EPI431336,B/Massachusetts/02/2012,2.2,0.1,0.32
B/Malta/MV14378/2013,Malta,2013-01-14,EPI438772,B/Massachusetts/02/2012,2.2,0.1,0.0
B/England/706/2012,United Kingdom,2012-12-17,EPI416453,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Malta/MV14117/2013,Malta,2013-01-08,EPI438769,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Malta/MV14378/2013,Malta,2013-01-14,EPI438772,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Malta/MV14519/2013,Malta,2013-01-15,EPI438778,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Malta/MV14519/2013,Malta,2013-01-15,EPI438778,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Finland/392/2014,Finland,2014-01-26,EPI533072,B/Massachusetts/02/2012,2.4,0.35,0.31
B/Stockholm/4/2014,Sweden,2014-02-17,EPI533078,B/Massachusetts/02/2012,2.4,0.35,0.31
B/Stockholm/4/2014,Sweden,2014-02-17,EPI533078,B/Massachusetts/02/2012,2.4,0.35,0.31
B/Stockholm/4/2014,Sweden,2014-02-17,EPI533078,B/Massachusetts/02/2012,2.4,0.35,0.31
B/Stockholm/4/2014,Sweden,2014-02-17,EPI533078,B/Massachusetts/02/2012,2.4,0.35,0.31
B/Stockholm/4/2014,Sweden,2014-02-17,EPI533078,B/Massachusetts/02/2012,2.4,0.35,0.31
B/Ostrava/59/2013,Czech Republic,2013-02-17,EPI460606,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Ostrava/59/2013,Czech Republic,2013-02-17,EPI460606,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Ostrava/59/2013,Czech Republic,2013-02-17,EPI460606,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Paris/1466/2012,France,2012-09-24,EPI416266,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Norway/3200/2013,Norway,2013-11-22,EPI503732,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Sarajevo/162/2013,Bosnia Herzegovina,2013-02-27,EPI502600,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Sarajevo/162/2013,Bosnia Herzegovina,2013-02-27,EPI502600,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Cameroon/7009/2013,Cameroon,2013-12-11,EPI517133,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Bulgaria/402/2013,Bulgaria,2013-02-20,EPI450697,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Bulgaria/608/2013,Bulgaria,2013-03-04,EPI450701,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Bulgaria/608/2013,Bulgaria,2013-03-04,EPI450701,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Bulgaria/402/2013,Bulgaria,2013-02-20,EPI450697,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Lisboa_PT/235/2013,Portugal,2013-10-29,EPI498443,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Bulgaria/608/2013,Bulgaria,2013-03-04,EPI450701,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Denmark/24/2012,Denmark,2012-11-15,EPI408049,B/Massachusetts/02/2012,2.9,0.85,0.0
B/Denmark/26/2012,Denmark,2012-11-26,EPI408051,B/Massachusetts/02/2012,2.9,0.85,0.0
B/Lisboa_PT/235/2013,Portugal,2013-10-29,EPI498443,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Norway/2476/2012,Norway,2012-12-10,EPI431382,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Norway/2476/2012,Norway,2012-12-10,EPI431382,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Norway/2476/2012,Norway,2012-12-10,EPI431382,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Norway/2476/2012,Norway,2012-12-10,EPI431382,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Bulgaria/348/2013,Bulgaria,2013-02-13,EPI450695,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Fukui/24/2013,Japan,2013-05-07,EPI468034,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Fukui/24/2013,Japan,2013-05-07,EPI468034,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Fukui/24/2013,Japan,2013-05-07,EPI468034,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Hawaii/01/2013,U S A,2013-05-01,EPI459710,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Hawaii/01/2013,U S A,2013-05-01,EPI459710,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Paris/1574/2013,France,2013-04-12,EPI466228,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Guyane/138/2013,French Guiana,2013-02-25,EPI465968,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Hawaii/01/2013,U S A,2013-05-01,EPI459710,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Cameroon/6302/2013,Cameroon,2013-11-09,EPI517127,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Navarra/304/2012,Spain,2012-11-12,EPI431366,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Navarra/304/2012,Spain,2012-11-12,EPI431366,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Ireland/89450/2012,Ireland,2012-11-22,EPI445953,B/Massachusetts/02/2012,2.3,0.24,0.0
B/Ireland/90999/2012,Ireland,2012-11-25,EPI431348,B/Massachusetts/02/2012,2.3,0.24,0.0
B/Ireland/90999/2012,Ireland,2012-11-25,EPI431348,B/Massachusetts/02/2012,2.3,0.24,0.0
B/Ireland/90999/2012,Ireland,2012-11-25,EPI431348,B/Massachusetts/02/2012,2.3,0.24,0.0
B/Ireland/90999/2012,Ireland,2012-11-25,EPI431348,B/Massachusetts/02/2012,2.3,0.24,0.0
B/Picardie/1175/2013,France,2013-02-19,EPI465962,B/Massachusetts/02/2012,2.2,0.1,0.0
B/England/580/2012,United Kingdom,2012-10-23,EPI416699,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Malta/MV720825/2013,Malta,2013-01-15,EPI438780,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Lithuania/6663/2013,Lithuania,2013-03-02,EPI477371,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Denmark/31/2012,Denmark,2012-12-06,EPI408055,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Guatemala/260/2013,Guatemala,2013-07-11,EPI468113,B/Massachusetts/02/2012,2.2,0.1,0.0
B/Cameroon/13V-1549GVFI/2013,Cameroon,2013-03-11,EPI477345,B/Massachusetts/02/2012,2.2,0.1,0.0
