,epidemic_season,cluster4_num,cluster4_proportion,cluster1_num,cluster1_proportion,cluster3_num,cluster3_proportion,cluster5_num,cluster5_proportion,cluster6_num,cluster6_proportion,cluster2_num,cluster2_proportion,cluster_predominant,num_predominant,year,season
0,2002-summer,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,5.0,2002,summer
1,2002-winter,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,2.0,2002,winter
2,2003-summer,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,2003,summer
3,2003-winter,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,2003,winter
4,2004-summer,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,2004,summer
5,2005-summer,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,4.0,2005,summer
6,2005-winter,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,12.0,2005,winter
7,2006-summer,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,5.0,2006,summer
8,2006-winter,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,4.0,2006,winter
9,2007-summer,9.0,0.9,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,9.0,2007,summer
10,2007-winter,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,4.0,2007,winter
11,2008-summer,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,2008,summer
12,2009-summer,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,19.0,2009,summer
13,2009-winter,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,11.0,2009,winter
14,2010-summer,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,27.0,2010,summer
15,2010-winter,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,51.0,2010,winter
16,2011-summer,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,46.0,2011,summer
17,2011-winter,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,39.0,2011,winter
18,2012-summer,0.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,66.0,2012,summer
19,2012-winter,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,26.0,2012,winter
20,2013-summer,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,13.0,2013,summer
21,2013-winter,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,24.0,2013,winter
22,2014-summer,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,21.0,2014,summer
23,2014-winter,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,14.0,2014,winter
24,2015-summer,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,2.0,2015,summer
25,2015-winter,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,23.0,2015,winter
26,2016-summer,0.0,0.0,198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,198.0,2016,summer
27,2016-winter,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,135.0,2016,winter
28,2017-summer,0.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,66.0,2017,summer
29,2017-winter,0.0,0.0,21.0,0.5526315789473685,16.0,0.42105263157894735,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,cluster1,21.0,2017,winter
30,2018-summer,0.0,0.0,3.0,0.039473684210526314,49.0,0.6447368421052632,22.0,0.2894736842105263,2.0,0.02631578947368421,0.0,0.0,cluster3,49.0,2018,summer
31,2018-winter,0.0,0.0,0.0,0.0,66.0,0.6534653465346535,26.0,0.25742574257425743,7.0,0.06930693069306931,2.0,0.019801980198019802,cluster3,66.0,2018,winter
32,2019-summer,0.0,0.0,0.0,0.0,93.0,0.7380952380952381,33.0,0.2619047619047619,0.0,0.0,0.0,0.0,cluster3,93.0,2019,summer
33,2019-winter,0.0,0.0,0.0,0.0,155.0,0.8659217877094972,2.0,0.0111731843575419,22.0,0.12290502793296089,0.0,0.0,cluster3,155.0,2019,winter
34,2020-summer,0.0,0.0,0.0,0.0,4.0,0.23529411764705882,0.0,0.0,4.0,0.23529411764705882,9.0,0.5294117647058824,cluster2,9.0,2020,summer
35,2020-winter,0.0,0.0,0.0,0.0,10.0,0.25,0.0,0.0,1.0,0.025,29.0,0.725,cluster2,29.0,2020,winter
36,2021-summer,0.0,0.0,0.0,0.0,37.0,0.21637426900584794,0.0,0.0,0.0,0.0,134.0,0.783625730994152,cluster2,134.0,2021,summer
37,2021-winter,0.0,0.0,0.0,0.0,33.0,0.559322033898305,0.0,0.0,0.0,0.0,26.0,0.4406779661016949,cluster3,33.0,2021,winter
38,2022-summer,0.0,0.0,0.0,0.0,3.0,0.012711864406779662,0.0,0.0,0.0,0.0,233.0,0.9872881355932204,cluster2,233.0,2022,summer
39,2022-winter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,cluster2,89.0,2022,winter
40,2023-summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,cluster2,79.0,2023,summer
