,epidemic_season,cluster7_num,cluster7_proportion,cluster4_num,cluster4_proportion,cluster1_num,cluster1_proportion,cluster2_num,cluster2_proportion,cluster3_num,cluster3_proportion,cluster6_num,cluster6_proportion,cluster5_num,cluster5_proportion,cluster_predominant,num_predominant,year,season
0,1986-winter,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster7,1.0,1986,winter
1,1987-winter,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster7,2.0,1987,winter
2,1988-winter,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,1988,winter
3,1989-winter,11.0,0.55,9.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster7,11.0,1989,winter
4,1990-winter,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,3.0,1990,winter
5,2000-winter,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,2000,winter
6,2001-winter,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,30.0,2001,winter
7,2002-winter,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,46.0,2002,winter
8,2003-winter,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,4.0,2003,winter
9,2004-winter,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,12.0,2004,winter
10,2005-winter,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,13.0,2005,winter
11,2006-winter,0.0,0.0,10.0,0.7142857142857143,4.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,10.0,2006,winter
12,2007-summer,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,2.0,2007,summer
13,2007-winter,0.0,0.0,3.0,0.6,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,3.0,2007,winter
14,2008-summer,0.0,0.0,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,2.0,2008,summer
15,2008-winter,0.0,0.0,4.0,0.0975609756097561,37.0,0.9024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,37.0,2008,winter
16,2009-summer,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,6.0,2009,summer
17,2009-winter,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,37.0,2009,winter
18,2010-summer,0.0,0.0,1.0,0.125,7.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,7.0,2010,summer
19,2010-winter,0.0,0.0,4.0,0.012738853503184714,306.0,0.9745222929936306,4.0,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,306.0,2010,winter
20,2011-summer,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,6.0,2011,summer
21,2011-winter,0.0,0.0,0.0,0.0,91.0,0.8921568627450981,11.0,0.10784313725490197,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,91.0,2011,winter
22,2012-summer,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,9.0,2012,summer
23,2012-winter,0.0,0.0,0.0,0.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,145.0,2012,winter
24,2013-summer,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,2.0,2013,summer
25,2013-winter,0.0,0.0,0.0,0.0,22.0,0.9565217391304348,0.0,0.0,1.0,0.043478260869565216,0.0,0.0,0.0,0.0,cluster1,22.0,2013,winter
26,2014-winter,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,39.0,2014,winter
27,2015-summer,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,5.0,2015,summer
28,2015-winter,0.0,0.0,0.0,0.0,1099.0,0.9990909090909091,0.0,0.0,0.0,0.0,1.0,0.0009090909090909091,0.0,0.0,cluster1,1099.0,2015,winter
29,2016-summer,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,32.0,2016,summer
30,2016-winter,0.0,0.0,1.0,0.0028089887640449437,348.0,0.9775280898876404,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.019662921348314606,cluster1,348.0,2016,winter
31,2017-summer,0.0,0.0,0.0,0.0,17.0,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.22727272727272727,cluster1,17.0,2017,summer
32,2017-winter,0.0,0.0,0.0,0.0,132.0,0.5409836065573771,1.0,0.004098360655737705,1.0,0.004098360655737705,0.0,0.0,110.0,0.45081967213114754,cluster1,132.0,2017,winter
33,2018-summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,cluster5,2.0,2018,summer
34,2018-winter,0.0,0.0,0.0,0.0,3.0,0.04225352112676056,0.0,0.0,58.0,0.8169014084507042,1.0,0.014084507042253521,9.0,0.1267605633802817,cluster3,58.0,2018,winter
35,2019-summer,0.0,0.0,0.0,0.0,3.0,0.05454545454545454,0.0,0.0,42.0,0.7636363636363637,2.0,0.03636363636363636,8.0,0.14545454545454545,cluster3,42.0,2019,summer
36,2019-winter,0.0,0.0,0.0,0.0,29.0,0.013615023474178404,8.0,0.003755868544600939,1954.0,0.9173708920187793,57.0,0.02676056338028169,82.0,0.038497652582159626,cluster3,1954.0,2019,winter
37,2020-winter,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.9534883720930233,0.0,0.0,2.0,0.046511627906976744,0.0,0.0,cluster2,41.0,2020,winter
38,2021-summer,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9090909090909091,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,cluster2,10.0,2021,summer
39,2021-winter,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.835820895522388,33.0,0.16417910447761194,0.0,0.0,0.0,0.0,cluster2,168.0,2021,winter
40,2022-summer,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.8484848484848485,15.0,0.15151515151515152,0.0,0.0,0.0,0.0,cluster2,84.0,2022,summer
41,2022-winter,0.0,0.0,0.0,0.0,0.0,0.0,2632.0,0.9996202050892518,0.0,0.0,1.0,0.00037979491074819596,0.0,0.0,cluster2,2632.0,2022,winter
42,2023-summer,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster2,257.0,2023,summer
43,2023-winter,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster2,52.0,2023,winter
