,epidemic_season,cluster7_num,cluster7_proportion,cluster4_num,cluster4_proportion,cluster3_num,cluster3_proportion,cluster1_num,cluster1_proportion,cluster2_num,cluster2_proportion,cluster6_num,cluster6_proportion,cluster5_num,cluster5_proportion,cluster_predominant,num_predominant,year,season
0,1986-winter,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster7,4.0,1986,winter
1,1987-winter,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster7,8.0,1987,winter
2,1988-winter,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster7,2.0,1988,winter
3,1989-winter,11.0,0.55,9.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster7,11.0,1989,winter
4,1990-winter,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,4.0,1990,winter
5,1992-winter,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,3.0,1992,winter
6,1993-winter,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,3.0,1993,winter
7,1994-summer,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,1994,summer
8,1994-winter,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,1994,winter
9,1995-winter,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,4.0,1995,winter
10,1996-winter,0.0,0.0,32.0,0.9696969696969697,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,32.0,1996,winter
11,1997-winter,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,8.0,1997,winter
12,1998-winter,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,6.0,1998,winter
13,1999-winter,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,4.0,1999,winter
14,2000-winter,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,38.0,2000,winter
15,2001-summer,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,8.0,2001,summer
16,2001-winter,0.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,66.0,2001,winter
17,2002-summer,0.0,0.0,7.0,0.875,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,7.0,2002,summer
18,2002-winter,0.0,0.0,98.0,0.98989898989899,0.0,0.0,1.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,98.0,2002,winter
19,2003-summer,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,2.0,2003,summer
20,2003-winter,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,24.0,2003,winter
21,2004-summer,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,10.0,2004,summer
22,2004-winter,0.0,0.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,120.0,2004,winter
23,2005-summer,0.0,0.0,14.0,0.9333333333333333,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,14.0,2005,summer
24,2005-winter,0.0,0.0,130.0,0.9923664122137404,0.0,0.0,1.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,130.0,2005,winter
25,2006-summer,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,24.0,2006,summer
26,2006-winter,0.0,0.0,152.0,0.9559748427672956,0.0,0.0,7.0,0.0440251572327044,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,152.0,2006,winter
27,2007-summer,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,20.0,2007,summer
28,2007-winter,0.0,0.0,83.0,0.9431818181818182,0.0,0.0,5.0,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,83.0,2007,winter
29,2008-summer,0.0,0.0,19.0,0.7307692307692307,0.0,0.0,7.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,19.0,2008,summer
30,2008-winter,0.0,0.0,64.0,0.2140468227424749,0.0,0.0,235.0,0.7859531772575251,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,235.0,2008,winter
31,2009-summer,0.0,0.0,14.0,0.27450980392156865,0.0,0.0,37.0,0.7254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,37.0,2009,summer
32,2009-winter,0.0,0.0,23.0,0.0942622950819672,0.0,0.0,221.0,0.9057377049180327,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,221.0,2009,winter
33,2010-summer,0.0,0.0,10.0,0.06666666666666667,0.0,0.0,140.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,140.0,2010,summer
34,2010-winter,0.0,0.0,30.0,0.03926701570680628,0.0,0.0,730.0,0.9554973821989529,4.0,0.005235602094240838,0.0,0.0,0.0,0.0,cluster1,730.0,2010,winter
35,2011-summer,0.0,0.0,3.0,0.022222222222222223,0.0,0.0,132.0,0.9777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,132.0,2011,summer
36,2011-winter,0.0,0.0,2.0,0.004975124378109453,0.0,0.0,388.0,0.9651741293532339,12.0,0.029850746268656716,0.0,0.0,0.0,0.0,cluster1,388.0,2011,winter
37,2012-summer,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.9904761904761905,1.0,0.009523809523809525,0.0,0.0,0.0,0.0,cluster1,104.0,2012,summer
38,2012-winter,0.0,0.0,0.0,0.0,2.0,0.005128205128205128,388.0,0.9948717948717949,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,388.0,2012,winter
39,2013-summer,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,58.0,2013,summer
40,2013-winter,0.0,0.0,0.0,0.0,2.0,0.008771929824561403,226.0,0.9912280701754386,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,226.0,2013,winter
41,2014-summer,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,68.0,2014,summer
42,2014-winter,0.0,0.0,0.0,0.0,0.0,0.0,318.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,318.0,2014,winter
43,2015-summer,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,99.0,2015,summer
44,2015-winter,0.0,0.0,3.0,0.001190003966679889,0.0,0.0,2514.0,0.9972233240777469,2.0,0.0007933359777865926,2.0,0.0007933359777865926,0.0,0.0,cluster1,2514.0,2015,winter
45,2016-summer,0.0,0.0,1.0,0.0022222222222222222,0.0,0.0,447.0,0.9933333333333333,0.0,0.0,0.0,0.0,2.0,0.0044444444444444444,cluster1,447.0,2016,summer
46,2016-winter,0.0,0.0,16.0,0.00801201802704056,4.0,0.00200300450676014,1765.0,0.8838257386079119,2.0,0.00100150225338007,0.0,0.0,210.0,0.10515773660490736,cluster1,1765.0,2016,winter
47,2017-summer,0.0,0.0,6.0,0.015915119363395226,22.0,0.058355437665782495,270.0,0.7161803713527851,0.0,0.0,0.0,0.0,79.0,0.20954907161803712,cluster1,270.0,2017,summer
48,2017-winter,0.0,0.0,38.0,0.03190596137699412,25.0,0.020990764063811923,512.0,0.42989084802686817,2.0,0.0016792611251049538,1.0,0.0008396305625524769,613.0,0.5146935348446684,cluster5,613.0,2017,winter
49,2018-summer,0.0,0.0,2.0,0.015503875968992248,4.0,0.031007751937984496,50.0,0.3875968992248062,0.0,0.0,0.0,0.0,73.0,0.5658914728682171,cluster5,73.0,2018,summer
50,2018-winter,0.0,0.0,1.0,0.0007199424046076314,755.0,0.5435565154787617,227.0,0.16342692584593232,0.0,0.0,18.0,0.012958963282937365,388.0,0.279337652987761,cluster3,755.0,2018,winter
51,2019-summer,0.0,0.0,1.0,0.001148105625717566,717.0,0.8231917336394948,30.0,0.03444316877152698,4.0,0.004592422502870264,39.0,0.04477611940298507,80.0,0.09184845005740529,cluster3,717.0,2019,summer
52,2019-winter,0.0,0.0,3.0,0.0004298610116062473,6494.0,0.9305058031236567,60.0,0.008597220232124947,20.0,0.002865740077374982,160.0,0.022925920618999857,242.0,0.034675454936237284,cluster3,6494.0,2019,winter
53,2020-summer,0.0,0.0,0.0,0.0,5.0,0.45454545454545453,0.0,0.0,0.0,0.0,6.0,0.5454545454545454,0.0,0.0,cluster6,6.0,2020,summer
54,2020-winter,0.0,0.0,1.0,0.001314060446780552,56.0,0.0735873850197109,8.0,0.010512483574244415,236.0,0.31011826544021026,460.0,0.6044678055190539,0.0,0.0,cluster6,460.0,2020,winter
55,2021-summer,0.0,0.0,0.0,0.0,28.0,0.04028776978417266,1.0,0.0014388489208633094,537.0,0.7726618705035971,129.0,0.1856115107913669,0.0,0.0,cluster2,537.0,2021,summer
56,2021-winter,0.0,0.0,0.0,0.0,77.0,0.0728476821192053,1.0,0.000946073793755913,865.0,0.8183538315988647,114.0,0.10785241248817408,0.0,0.0,cluster2,865.0,2021,winter
57,2022-summer,0.0,0.0,0.0,0.0,18.0,0.05806451612903226,0.0,0.0,291.0,0.9387096774193548,1.0,0.0032258064516129032,0.0,0.0,cluster2,291.0,2022,summer
58,2022-winter,0.0,0.0,0.0,0.0,23.0,0.006517427033153868,0.0,0.0,3505.0,0.9931992065741003,1.0,0.00028336639274582036,0.0,0.0,cluster2,3505.0,2022,winter
59,2023-summer,0.0,0.0,0.0,0.0,1.0,0.0007267441860465116,1.0,0.0007267441860465116,1372.0,0.997093023255814,2.0,0.0014534883720930232,0.0,0.0,cluster2,1372.0,2023,summer
60,2023-winter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.9962962962962963,2.0,0.003703703703703704,0.0,0.0,cluster2,538.0,2023,winter
