,epidemic_season,cluster7_num,cluster7_proportion,cluster4_num,cluster4_proportion,cluster1_num,cluster1_proportion,cluster2_num,cluster2_proportion,cluster5_num,cluster5_proportion,cluster3_num,cluster3_proportion,cluster6_num,cluster6_proportion,cluster_predominant,num_predominant,year,season
0,1986-winter,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster7,1.0,1986,winter
1,1987-winter,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster7,1.0,1987,winter
2,1988-winter,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster7,1.0,1988,winter
3,1999-winter,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,1999,winter
4,2001-winter,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,7.0,2001,winter
5,2002-summer,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,23.0,2002,summer
6,2002-winter,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,2002,winter
7,2004-summer,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,2.0,2004,summer
8,2004-winter,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,1.0,2004,winter
9,2005-summer,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,23.0,2005,summer
10,2005-winter,0.0,0.0,12.0,0.9230769230769231,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,12.0,2005,winter
11,2006-summer,0.0,0.0,18.0,0.9473684210526315,1.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,18.0,2006,summer
12,2006-winter,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,4.0,2006,winter
13,2007-summer,0.0,0.0,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster4,2.0,2007,summer
14,2007-winter,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,2.0,2007,winter
15,2008-summer,0.0,0.0,8.0,0.14814814814814814,46.0,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,46.0,2008,summer
16,2008-winter,0.0,0.0,1.0,0.3333333333333333,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,2.0,2008,winter
17,2009-summer,0.0,0.0,1.0,0.3333333333333333,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,2.0,2009,summer
18,2010-summer,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,38.0,2010,summer
19,2010-winter,0.0,0.0,5.0,0.16666666666666666,24.0,0.8,1.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,24.0,2010,winter
20,2011-summer,0.0,0.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,79.0,2011,summer
21,2011-winter,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,27.0,2011,winter
22,2012-summer,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,44.0,2012,summer
23,2012-winter,0.0,0.0,1.0,0.034482758620689655,28.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,28.0,2012,winter
24,2013-summer,0.0,0.0,0.0,0.0,13.0,0.9285714285714286,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,13.0,2013,summer
25,2013-winter,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,5.0,2013,winter
26,2014-summer,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,16.0,2014,summer
27,2014-winter,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,22.0,2014,winter
28,2015-summer,0.0,0.0,1.0,0.011235955056179775,88.0,0.9887640449438202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,88.0,2015,summer
29,2015-winter,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,34.0,2015,winter
30,2016-summer,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,38.0,2016,summer
31,2016-winter,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,15.0,2016,winter
32,2017-summer,0.0,0.0,0.0,0.0,33.0,0.9705882352941176,0.0,0.0,1.0,0.029411764705882353,0.0,0.0,0.0,0.0,cluster1,33.0,2017,summer
33,2017-winter,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster1,31.0,2017,winter
34,2018-summer,0.0,0.0,0.0,0.0,14.0,0.56,0.0,0.0,2.0,0.08,9.0,0.36,0.0,0.0,cluster1,14.0,2018,summer
35,2018-winter,0.0,0.0,0.0,0.0,6.0,0.13043478260869565,0.0,0.0,17.0,0.3695652173913043,23.0,0.5,0.0,0.0,cluster3,23.0,2018,winter
36,2019-summer,0.0,0.0,0.0,0.0,10.0,0.036231884057971016,0.0,0.0,16.0,0.057971014492753624,248.0,0.8985507246376812,2.0,0.007246376811594203,cluster3,248.0,2019,summer
37,2019-winter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.037037037037037035,49.0,0.9074074074074074,3.0,0.05555555555555555,cluster3,49.0,2019,winter
38,2020-winter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,cluster3,1.0,2020,winter
39,2021-summer,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster2,10.0,2021,summer
40,2021-winter,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster2,7.0,2021,winter
41,2022-summer,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster2,40.0,2022,summer
42,2022-winter,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster2,110.0,2022,winter
43,2023-summer,0.0,0.0,0.0,0.0,0.0,0.0,689.0,0.9985507246376811,0.0,0.0,0.0,0.0,1.0,0.0014492753623188406,cluster2,689.0,2023,summer
44,2023-winter,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster2,9.0,2023,winter
