,half_year,time_plot,BV_all_logL,BV_all_dn/ds,BV_external_logL,BV_external_dn/ds,BV_internal_logL,BV_internal_dn/ds,BY_all_logL,BY_all_dn/ds,BY_external_logL,BY_external_dn/ds,BY_internal_logL,BY_internal_dn/ds,BV_all_SE,BV_all_lower_interval,BV_all_upper_interval,BV_external_SE,BV_external_lower_interval,BV_external_upper_interval,BV_internal_SE,BV_internal_lower_interval,BV_internal_upper_interval,BY_all_SE,BY_all_lower_interval,BY_all_upper_interval,BY_external_SE,BY_external_lower_interval,BY_external_upper_interval,BY_internal_SE,BY_internal_lower_interval,BY_internal_upper_interval
0,1987-U,1987.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1987-D,1987.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1988-U,1988.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1988-D,1988.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1989-U,1989.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1989-D,1989.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1990-U,1990.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1990-D,1990.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1991-U,1991.25,-2433.69143988239,0.2664570408769862,-2433.342651349396,0.2383659687344861,-2433.342651349396,0.6687718917385425,,,,,,,0.014333499806206504,0.25212354107077967,0.2807905406831927,0.01433452703129368,0.22403144170319242,0.2527004957657798,0.01433452703129368,0.6544373647072488,0.6831064187698361,,,,,,,,,
9,1991-D,1991.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1992-U,1992.25,,,,,,,-2478.235890503156,0.2662105823735336,-2478.235890503156,0.2662105823735336,,,,,,,,,,,,0.014204098687437767,0.25200648368609585,0.2804146810609714,0.014204098687437767,0.25200648368609585,0.2804146810609714,,,
11,1992-D,1992.75,-2451.011493719091,0.1239893917828537,-2451.01149371909,0.1239893917828537,,,,,,,,,0.014282766237239222,0.10970662554561449,0.13827215802009293,0.014282766237239225,0.10970662554561447,0.13827215802009293,,,,,,,,,,,,
12,1993-U,1993.25,-2770.71404042559,0.1492053029933562,-2770.71404042559,0.1492053029933562,,,,,,,,,0.013433499065053417,0.13577180392830276,0.1626388020584096,0.013433499065053417,0.13577180392830276,0.1626388020584096,,,,,,,,,,,,
13,1993-D,1993.75,-2670.577135286596,0.1313117211400587,-2669.769048910478,0.1027282552140402,-2669.769048914937,0.2082046656200018,,,,,,,0.013683035035604979,0.11762868610445373,0.14499475617566368,0.013685105671197564,0.08904314954284265,0.11641336088523777,0.013685105671186136,0.19451955994881567,0.22188977129118795,,,,,,,,,
14,1994-U,1994.25,,,,,,,-2613.794337119597,0.1338277499234164,-2613.636397909208,0.1235842482738821,-2613.636397909209,0.1970001624362664,,,,,,,,,,0.013830863519755628,0.11999688640366077,0.14765861344317202,0.013831281405477085,0.10975296686840502,0.1374155296793592,0.013831281405477085,0.1831688810307893,0.2108314438417435
15,1994-D,1994.75,-2624.01077520131,0.1602255457745876,-2624.01077520131,0.1602255457745876,,,,,,,,,0.01380391241717166,0.14642163335741595,0.17402945819175927,0.01380391241717166,0.14642163335741595,0.17402945819175927,,,,,,,,,,,,
16,1995-U,1995.25,-2779.695829513894,0.1547515449488795,-2779.695829513894,0.1547515449488795,,,-2638.380458675285,0.1855582790713068,-2638.371434899202,0.1922075263946171,-2638.371434899411,0.1791763109592522,0.013411778256822764,0.14133976669205672,0.16816332320570226,0.013411778256822764,0.14133976669205672,0.16816332320570226,,,,0.013766270258002465,0.1717920088133043,0.19932454932930926,0.013766293799728326,0.17844123259488878,0.20597382019434543,0.013766293799727783,0.16541001715952441,0.19294260475898
17,1995-D,1995.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1996-U,1996.25,-3043.951166636472,0.1608175837985831,-3043.833349938779,0.1655013666375053,-3043.833349938779,0.1279484021210418,-2800.344252291111,0.206448527826938,-2800.169959000998,0.1852225926814486,-2800.169959001354,0.2373736765602349,0.012816403200248256,0.14800118059833484,0.17363398699883137,0.012816651238086795,0.15268471539941852,0.1783180178755921,0.012816651238086795,0.115131750882955,0.1407650533591286,0.013362240695515197,0.1930862871314228,0.2198107685224532,0.01336265654753287,0.17185993613391573,0.1985852492289815,0.013362656547532022,0.22401102001270287,0.25073633310776694
19,1996-D,1996.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1997-U,1997.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1997-D,1997.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1998-U,1998.25,,,,,,,-2866.68814851233,0.3676651551488356,-2865.482090106052,0.5323466344518013,-2865.48209010528,0.3085825079876655,,,,,,,,,,0.013206714111617597,0.35445844103721796,0.3808718692604532,0.013209493119202772,0.5191371413325986,0.545556127571004,0.013209493119204553,0.29537301486846096,0.32179200110687006
23,1998-D,1998.75,,,,,,,-2436.857797566633,0.317010179551284,-2436.857797566633,0.317010179551284,,,,,,,,,,,,0.014324184584827157,0.3026859949664569,0.33133436413611117,0.014324184584827157,0.3026859949664569,0.33133436413611117,,,
24,1999-U,1999.25,,,,,,,-2844.51934147813,0.1817360677594303,-2842.492316579756,0.1194689546770597,-2842.492316579756,0.2837156341360166,,,,,,,,,,0.013258077599252995,0.1684779901601773,0.19499414535868329,0.013262804026093762,0.10620615065096595,0.13273175870315346,0.013262804026093762,0.2704528301099228,0.29697843816211034
25,1999-D,1999.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2000-U,2000.25,,,,,,,-2702.218735949568,0.1228172731750624,-2701.803509857873,0.1401235743842292,-2701.803509857873,0.0725563075125642,,,,,,,,,,0.013602688464321456,0.10921458471074094,0.13641996163938386,0.013603733687290743,0.12651984069693847,0.15372730807151994,0.013603733687290743,0.058952573825273455,0.08616004119985494
27,2000-D,2000.75,,,,,,,-2814.797182265195,0.2038961156543458,-2814.796035015538,0.2011876338416131,-2814.79603501445,0.2041571595196973,,,,,,,,,,0.013327891493902311,0.19056822416044347,0.2172240071482481,0.013327894209981414,0.18785973963163166,0.21451552805159452,0.013327894209983992,0.1908292653097133,0.21748505372968127
28,2001-U,2001.25,-2635.932032708277,0.1780421922048272,-2635.220707424876,0.1577727495874247,-2635.220707424876,0.3658577200430079,-3066.213717189093,0.1917035732229448,-3065.758645411301,0.205109953504891,-3065.758645411301,0.1326764865523581,0.013772662279832044,0.16426952992499516,0.19181485448465924,0.013774520982187679,0.14399822860523703,0.1715472705696124,0.013774520982187679,0.3520831990608202,0.37963224102519555,0.01276979105112784,0.17893378217181694,0.20447336427407264,0.012770738770200945,0.19233921473469007,0.21788069227509194,0.012770738770200945,0.11990574778215717,0.14544722532255905
29,2001-D,2001.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2002-U,2002.25,-2698.233871178763,0.1606370361399789,-2695.578577162767,0.3156088781462957,-2695.578577162762,0.0983170978564039,,,,,,,0.013612729268490793,0.1470243068714881,0.1742497654084697,0.01361943226387977,0.3019894458824159,0.3292283104101755,0.013619432263879782,0.08469766559252412,0.11193653012028368,,,,,,,,,
31,2002-D,2002.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2003-U,2003.25,-2524.3425350956,0.5253713751512072,-2524.038182775133,0.4863372715209798,-2524.038182775182,0.9281623952125686,,,,,,,0.014073783294803282,0.511297591856404,0.5394451584460105,0.014074631788204882,0.4722626397327749,0.5004119033091846,0.014074631788204745,0.9140877634243638,0.9422370270007734,,,,,,,,,
33,2003-D,2003.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2004-U,2004.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2004-D,2004.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2005-U,2005.25,-2567.61207773315,0.250395454773093,-2567.58539672203,0.2677904240999158,-2567.58539672203,0.2365491334101259,-2777.568847236084,0.1464421286170979,-2777.515360479834,0.136734956556361,-2777.515360479834,0.160355681552637,0.01395469334295184,0.23644076143014114,0.26435014811604485,0.01395476584771867,0.25383565825219717,0.2817451899476345,0.01395476584771867,0.22259436756240722,0.25050389925784455,0.013416912450988548,0.13302521616610935,0.15985904106808646,0.013417041635453429,0.12331791492090757,0.15015199819181443,0.013417041635453429,0.14693863991718356,0.17377272318809042
37,2005-D,2005.75,-2603.014657203388,0.1431413142406743,-2603.014657203388,0.1431413142406743,,,,,,,,,0.013859472318357881,0.12928184192231643,0.15700078655903218,0.013859472318357881,0.12928184192231643,0.15700078655903218,,,,,,,,,,,,
38,2006-U,2006.25,-2740.226234708456,0.1050750600152087,-2739.851346885763,0.1162059040208663,-2739.851346885763,0.0517888579634744,-2606.64248822727,0.1250886042664818,-2606.631692703038,0.1269802293016596,-2606.631758862083,0.1089645374816261,0.013508023024218037,0.09156703699099066,0.11858308303942673,0.013508947129121445,0.10269695689174485,0.12971485114998774,0.013508947129121445,0.038279910834352955,0.06529780509259585,0.013849824403372539,0.11123877986310926,0.13893842866985434,0.013849853083289338,0.11313037621837024,0.14083008238494893,0.013849852907527445,0.09511468457409866,0.12281439038915354
39,2006-D,2006.75,-3015.427474815457,0.1418851083561014,-3014.56682669384,0.161667715674281,-3014.56682669341,0.0767526224710023,-2506.600964243251,0.2015419718268807,-2505.850800593892,0.2196625685872347,-2505.850800593892,0.0,0.012876877327961458,0.12900823102813996,0.15476198568406285,0.012878715348153715,0.1487890003261273,0.17454643102243472,0.012878715348154633,0.06387390712284767,0.08963133781915693,0.014123502168938103,0.1874184696579426,0.21566547399581878,0.01412561605079949,0.20553695253643522,0.2337881846380342,0.01412561605079949,-0.01412561605079949,0.01412561605079949
40,2007-U,2007.25,-4336.818716827002,0.1858377712882099,-4332.654722162496,0.2151924688084492,-4332.65423550216,0.0832258920523403,-3430.685578418287,0.1298681707638937,-3430.38388377448,0.1508934930677837,-3430.372629453684,0.117122845642643,0.010737405827339131,0.1751003654608708,0.19657517711554903,0.01074256430015715,0.20444990450829204,0.22593503310860635,0.010742564903480138,0.07248332714886016,0.09396845695582043,0.012072425770023966,0.11779574499386974,0.14194059653391766,0.01207295662986924,0.13882053643791448,0.16296644969765295,0.012072976434250586,0.1050498692083924,0.1291958220768936
41,2007-D,2007.75,-3420.378726209842,0.1261216704623307,-3412.080949367745,0.1814603633449107,-3412.080949367745,0.0211217145920868,-3574.373132615252,0.1107260656818867,-3573.734740040754,0.1288450254441306,-3573.734740040754,0.0870520043902804,0.012090601405213194,0.1140310690571175,0.1382122718675439,0.01210529393349579,0.1693550694114149,0.1935656572784065,0.01210529393349579,0.009016420658591009,0.033227008525582594,0.011827284907781658,0.09889878077410504,0.12255335058966836,0.011828341241596005,0.1170166842025346,0.1406733666857266,0.011828341241596005,0.0752236631486844,0.09888034563187639
42,2008-U,2008.25,-4171.151966989622,0.1416482351490802,-4167.173348222067,0.174986407314055,-4167.173348222193,0.0744033555289742,-5589.282310910373,0.1690768158537773,-5582.099464627715,0.2068224525782176,-5582.099464631542,0.0921041934156709,0.010948559825667803,0.1306996753234124,0.152596794974748,0.010953785160641055,0.16403262215341394,0.18594019247469604,0.01095378516064089,0.06344957036833332,0.08535714068961509,0.00945816702542591,0.1596186488283514,0.1785349828792032,0.00946425028493735,0.19735820229328024,0.21628670286315496,0.009464250284934105,0.0826399431307368,0.101568443700605
43,2008-D,2008.75,-4127.583002880733,0.1591063319194204,-4126.108120268729,0.1843295635237066,-4126.105474691914,0.115139091374753,-4452.266683812353,0.1577311471803978,-4446.206931454797,0.1915066133042067,-4446.206931454797,0.0681343279321025,0.011006192247962341,0.14810013967145805,0.17011252416738273,0.011008159160939958,0.17332140436276666,0.19533772268464655,0.011008162690045814,0.10413092868470719,0.12614725406479882,0.010597280190467562,0.14713386698993022,0.16832842737086537,0.010604499268340348,0.18090211403586637,0.20211111257254705,0.010604499268340348,0.057529828663762154,0.07873882720044285
44,2009-U,2009.25,-4858.178332695017,0.1576109883506163,-4856.291515696899,0.1780266962507317,-4856.264971974242,0.1102427537280262,-3566.740792636536,0.1120590518765622,-3566.659185855779,0.1170004287227004,-3566.65918585586,0.1018814661991471,0.010144911804235594,0.1474660765463807,0.1677559001548519,0.01014688241628217,0.16787981383444953,0.18817357866701387,0.010146910147024436,0.10009584358100176,0.12038966387505062,0.01183993253554352,0.10021911934101868,0.12389898441210573,0.011840067986283476,0.10516036073641692,0.12884049670898387,0.01184006798628334,0.09004139821286376,0.11372153418543045
45,2009-D,2009.75,-3704.132152481702,0.0982274391817327,-3702.654856702345,0.1179998598234417,-3702.654856702345,0.0616498265720549,-2800.145744477828,0.1260374221503453,-2799.965595783399,0.1338650647558585,-2799.965595783399,0.0874920916577434,0.01161827805005634,0.08660916113167635,0.10984571723178904,0.01162059556574894,0.10637926425769276,0.12962045538919065,0.01162059556574894,0.05002923100630596,0.07327042213780384,0.013362714324821376,0.11267470782552393,0.1394001364751667,0.013363144193821144,0.12050192056203735,0.14722820894967964,0.013363144193821144,0.07412894746392225,0.10085523585156454
46,2010-U,2010.25,-5830.859968058229,0.1140848963533179,-5828.234122500917,0.1318988063368067,-5828.234230455329,0.0795010673151838,-3417.155080212895,0.1200109393680459,-3416.614149603086,0.1307049132537658,-3416.614149603086,0.0839825230790635,0.00926016438607237,0.10482473196724552,0.12334506073939026,0.009262250182800889,0.12263655615400582,0.1411610565196076,0.009262250097020122,0.07023881721816368,0.08876331741220393,0.012096303023967985,0.10791463634407791,0.13210724239201388,0.012097260551115778,0.11860765270265002,0.14280217380488158,0.012097260551115778,0.07188526252794772,0.09607978363017927
47,2010-D,2010.75,-7561.66526717018,0.1247470082172709,-7558.071180370509,0.1413125194948922,-7558.071352114155,0.0861744947153928,-4167.034958158383,0.1167448229625199,-4166.697933155931,0.1269580765620311,-4166.697933154088,0.1009894982396362,0.008131605068926441,0.11661540314834445,0.13287861328619735,0.008133538248711727,0.1331789812461805,0.14944605774360392,0.008133538156301677,0.07804095655909113,0.09430803287169448,0.010953967050456646,0.10579085591206325,0.12769879001297654,0.01095441004946712,0.11600366651256397,0.13791248661149821,0.010954410049469544,0.09003508819016665,0.11194390828910575
48,2011-U,2011.25,-9701.864847021989,0.1651316407943819,-9692.045472615837,0.1916972664945008,-9692.0141660104,0.1000472508959607,-4100.302786642065,0.1454904061355562,-4099.760974657781,0.1587937968975498,-4099.760974657781,0.1180503122181217,0.007178891540243058,0.15795274925413882,0.17231053233462496,0.007182527221612614,0.1845147392728882,0.19887979371611342,0.007182538821903344,0.09286471207405736,0.10722978971786404,0.01104274485944734,0.13444766127610885,0.15653315099500353,0.011043474523185966,0.14775032237436383,0.16983727142073576,0.011043474523185966,0.10700683769493574,0.12909378674130767
49,2011-D,2011.75,-6387.027487561677,0.1432226635101093,-6382.606309452282,0.1682366236300568,-6382.621191402746,0.0944870948429616,-4228.25320642967,0.1538529338350851,-4228.180154960638,0.1589189972440138,-4228.180157471185,0.1444545425695637,0.008847806366375915,0.13437485714373337,0.1520704698764852,0.008850870236693247,0.15938575339336353,0.17708749386675005,0.008850859918182618,0.08563623492477898,0.10333795476114421,0.010874380089740704,0.1429785537453444,0.1647273139248258,0.010874474029211123,0.14804452321480266,0.16979347127322492,0.01087447402598268,0.133580068543581,0.15532901659554638
50,2012-U,2012.25,-7870.486075244346,0.174724620851082,-7864.802090745587,0.2018758522050388,-7864.791510888907,0.1184012680366891,-5619.280033387638,0.1604990394098484,-5617.773269914872,0.1784748964812491,-5617.773269914872,0.1249185889391832,0.007970475381801038,0.16675414546928097,0.18269509623288305,0.007973355039515783,0.19390249716552302,0.2098492072445546,0.007973360402463108,0.110427907634226,0.1263746284391522,0.009432887707056643,0.15106615170279175,0.16993192711690502,0.009434152636864746,0.16904074384438433,0.18790904911811385,0.009434152636864746,0.11548443630231846,0.13435274157604796
51,2012-D,2012.75,-5711.103089998252,0.1637272406389119,-5708.606840745534,0.1883665628675536,-5708.601816660182,0.1224471383192567,-5928.877816792072,0.1509346876654387,-5927.374581830772,0.1678305807821207,-5927.37447038011,0.120166969731428,0.009356749493939828,0.15437049114497206,0.17308399013285172,0.009358795021578116,0.1790077678459755,0.1977253578891317,0.009358799139869787,0.11308833917938692,0.1318059374591265,0.009183299574423211,0.14175138809101548,0.1601179872398619,0.009184463983864086,0.15864611679825663,0.17701504476598479,0.009184464070210459,0.11098250566121753,0.12935143380163847
52,2013-U,2013.25,-6745.369600041662,0.1722059969031051,-6745.135127979297,0.1782505847588747,-6745.125390210133,0.1576787052365209,-8896.145740736083,0.1473271368175753,-8891.647252382778,0.1667916543072463,-8891.6472453459,0.1043806725380587,0.008609583188077273,0.1635964137150278,0.18081558009118237,0.00860973282845844,0.16964085193041625,0.18686031758733315,0.008609739043284386,0.1490689661932365,0.16628844427980527,0.007496940388889885,0.13983019642868544,0.15482407720646518,0.007498836586163367,0.15929281772108292,0.17429049089340967,0.00749883658913067,0.09688183594892803,0.11187950912718937
53,2013-D,2013.75,-4788.164155084406,0.1562554293378989,-4787.998592039271,0.1623021381398739,-4787.998696936964,0.1419954768786313,-5789.751376294961,0.1247773898358046,-5789.290558610161,0.1340955028537081,-5789.233899166091,0.1101206259197903,0.010218813818497628,0.14603661551940128,0.16647424315639653,0.010218990493915926,0.15208314764595798,0.17252112863378982,0.010218990381974737,0.13177648649665655,0.15221446726060603,0.009292980906620387,0.11548440892918421,0.13407037074242498,0.009293350752000315,0.1248021521017078,0.1433888536057084,0.009293396229071028,0.10082722969071928,0.11941402214886132
54,2014-U,2014.25,-5561.059352070688,0.1592753973730525,-5561.055897451375,0.1596759212301322,-5561.055375354722,0.1571010504327677,-7287.011556476275,0.1290562499002555,-7281.210492675166,0.1526030273824114,-7281.210641454262,0.0812589379084406,0.00948213724536049,0.149793260127692,0.16875753461841297,0.009482140190589775,0.15019378103954242,0.16915806142072196,0.009482140635702548,0.14761890979706516,0.16658319106847025,0.008283431268106429,0.12077281863214906,0.13733968116836193,0.008286730386160684,0.14431629699625073,0.1608897577685721,0.008286730301498096,0.07297220760694251,0.0895456682099387
55,2014-D,2014.75,-4611.015832799414,0.1710670826150926,-4609.948868310642,0.1901368422582939,-4609.94885915644,0.1351573236174928,-8116.386703341725,0.1270036753917363,-8113.101092535843,0.1427954606804782,-8113.101092536181,0.0913391616300774,0.01041325960144036,0.16065382301365225,0.18148034221653295,0.010414464596953103,0.17972237766134078,0.200551306855247,0.01041446460729336,0.12474285901019944,0.14557178822478617,0.00784880676105311,0.11915486863068318,0.1348524821527894,0.007850395889158953,0.13494506479131924,0.15064585656963714,0.00785039588915879,0.08348876574091861,0.09918955751923618
56,2015-U,2015.25,-5399.454253964493,0.1523062671359353,-5399.169517863935,0.1455089968770445,-5399.16951355024,0.1707390029550885,-14817.24288364191,0.1151782972488754,-14815.79614281121,0.1214348291988008,-14815.79611026901,0.0980885452295749,0.009622990768138015,0.1426832763677973,0.16192925790407334,0.00962324450871181,0.1358857523683327,0.1551322413857563,0.00962324451255608,0.16111575844253243,0.1803622474676446,0.00580899900689687,0.10936929824197854,0.12098729625577227,0.005809282620103186,0.11562554657869761,0.127244111818904,0.005809282626483094,0.0922792626030918,0.103897827856058
57,2015-D,2015.75,-5176.626342577869,0.1442231575977571,-5176.548387181089,0.1500216729152848,-5176.548404232891,0.1347041695168525,-8896.405664788397,0.1118064637018488,-8895.028122985845,0.1213743068833283,-8895.02773295915,0.0935941152098331,0.009827919559269148,0.13439523803848796,0.15405107715702626,0.009827993559976482,0.1401936793553083,0.15984966647526128,0.009827993543789538,0.12487617597306296,0.14453216306064204,0.007496830869976704,0.1043096328318721,0.1193032945718255,0.007497411351452649,0.11387689553187565,0.12887171823478094,0.007497411515824847,0.08609670369400825,0.10109152672565795
58,2016-U,2016.25,-18145.11602671919,0.1928888922415654,-18136.56254013492,0.2117470756509022,-18136.56260113771,0.1403477294604267,-13056.56633476286,0.1237361629514653,-13053.3602883292,0.1343762358507169,-13053.36028681275,0.0959126226970236,0.005249345129996452,0.18763954711156897,0.19813823737156186,0.005250582820721602,0.2064964928301806,0.2169976584716238,0.005250582811891368,0.13509714664853534,0.14559831227231806,0.006188287929274702,0.1175478750221906,0.12992445088074,0.006189047837832025,0.12818718801288487,0.14056528368854893,0.006189047838191526,0.08972357485883206,0.10210167053521513
59,2016-D,2016.75,-10157.60292375905,0.1500019777930357,-10156.37501107046,0.1584144119727626,-10156.37369355177,0.1246632333393258,-7290.892538056003,0.1177055583873599,-7289.597667743162,0.1278508138014069,-7289.576234616483,0.0946796674210356,0.007015996866197203,0.1429859809268385,0.1570179746592329,0.0070164209727898936,0.1513979909999727,0.1654308329455525,0.007016421427886651,0.11764681191143915,0.13167965476721244,0.008281226316980243,0.10942433207037966,0.12598678470434013,0.008281961792273194,0.1195688520091337,0.1361327755936801,0.00828197396775501,0.08639769345328059,0.10296164138879062
60,2017-U,2017.25,-16322.97653883469,0.1698666877315456,-16307.94332238244,0.1938262454485482,-16307.93041268954,0.1045768756701278,-15182.06464112133,0.1646148145837869,-15156.98183703398,0.1898502100978107,-15156.98182755832,0.0818250804428048,0.005534588342038286,0.1643320993895073,0.17540127607358388,0.005537138740238335,0.18828910670830987,0.19936338418878655,0.005537140931894317,0.09903973473823348,0.11011401660202212,0.005738780105351055,0.15887603447843585,0.17035359468913797,0.005743526604208372,0.18410668349360232,0.19559373670201907,0.005743526606003706,0.0760815538368011,0.0875686070488085
61,2017-D,2017.75,-8284.194464388562,0.1618836737011922,-8281.951127687722,0.176585297151346,-8281.954870727937,0.1271530051691865,-18871.75716945656,0.1262911207677467,-18856.58437333559,0.1458931021996211,-18856.58439912774,0.0798115285736554,0.0077689058734288,0.1541147678277634,0.169652579574621,0.007769957986111002,0.168815339165235,0.18435525513745699,0.007769956230289523,0.119383048938897,0.13492296139947604,0.005147292312343803,0.1211438284554029,0.13143841308009052,0.005149362759228786,0.1407437394403923,0.15104246495884988,0.005149362755707121,0.07466216581794827,0.08496089132936252
62,2018-U,2018.25,-10531.51685871849,0.1604038568290771,-10529.73831007832,0.1729547786537533,-10529.68922177393,0.1346693485599832,-34333.28077480331,0.1334020808671579,-34311.68986787036,0.1482005744605347,-34311.69022302999,0.085061340672138,0.0068903223266973046,0.15351353450237978,0.1672941791557744,0.006890904214661063,0.16606387443909224,0.17984568286841437,0.00689092027697792,0.12777842828300529,0.1415602688369611,0.00381616680581517,0.12958591406134273,0.13721824767297308,0.003817367293825057,0.14438320716670963,0.15201794175435976,0.0038173672740683096,0.08124397339806969,0.08887870794620631
63,2018-D,2018.75,-6643.743224556711,0.191437902557446,-6642.636452028685,0.2056501920990338,-6642.61661245848,0.158696079746932,-9819.184859734349,0.0921037331346523,-9817.625551943256,0.0998959687323335,-9817.622039755292,0.0736955870690341,0.008675181758208996,0.182762720799237,0.200113084315655,0.00867590444211683,0.19697428765691696,0.21432609654115062,0.008675917398312919,0.1500201623486191,0.16737199714524492,0.007135875824402658,0.08496785731024964,0.09923960895905495,0.007136442488150748,0.09275952624418275,0.10703241122048425,0.007136443764657679,0.06655914330437643,0.08083203083369178
64,2019-U,2019.25,-14171.29743829155,0.2186111796482945,-14167.97967203468,0.2342065433961266,-14167.97967203761,0.1799027554716803,-9663.56737047245,0.1240698735732625,-9661.18046891404,0.135422593826626,-9661.206879874491,0.0962044601752573,0.005939914523500444,0.21267126512479403,0.22455109417179495,0.005940609968258161,0.22826593342786844,0.24014715336438475,0.005940609968257546,0.17396214550342276,0.18584336543993785,0.007193102729683709,0.1168767708435788,0.1312629763029462,0.007193991242626798,0.1282286025839992,0.1426165850692528,0.007193981409468767,0.08901047876578853,0.10339844158472607
65,2019-D,2019.75,-24358.69986717571,0.1872824281942243,-24345.06314523831,0.1990716399991911,-24345.23860691735,0.1566640028317427,-4765.650764727335,0.1214869439765646,-4762.546485410756,0.1442612748520542,-4762.546328268589,0.070737583409504,0.004530623256809325,0.18275180493741497,0.19181305145103364,0.004531891978106102,0.194539748021085,0.20360353197729722,0.004531875646887885,0.1521321271848548,0.1611958784786306,0.010242922706159133,0.11124402127040546,0.13172986668272374,0.010246260386273508,0.13401501446578068,0.15450753523832772,0.010246260555313287,0.06049132285419072,0.0809838439648173
66,2020-U,2020.25,-24173.07967707832,0.1861620774046613,-24165.99133671188,0.1997748547233578,-24165.98748994858,0.1443764075189085,-3491.337443846221,0.1196112219119556,-3490.105139727676,0.1405574614303822,-3490.105139727676,0.0774875686386632,0.004547984861343961,0.18161409254331734,0.1907100622660053,0.0045486518172448715,0.19522620290611292,0.20432350654060266,0.00454865217927407,0.13982775533963443,0.1489250596981826,0.01196710465608112,0.10764411725587447,0.13157832656803672,0.011969217172788746,0.12858824425759346,0.15252667860317093,0.011969217172788746,0.06551835146587445,0.08945678581145194
67,2020-D,2020.75,-3262.722736090169,0.1532826261378281,-3262.217930582032,0.1335255386454487,-3262.217930582032,0.1896039483325082,,,,,,,0.012379266642854596,0.14090335949497348,0.1656618927806827,0.012380224408458805,0.12114531423698989,0.1459057630539075,0.012380224408458805,0.1772237239240494,0.20198417274096703,,,,,,,,,
68,2021-U,2021.25,-7424.776474541971,0.2164019960893452,-7424.73196378322,0.2192127024724289,-7424.731965851613,0.2094239194188295,,,,,,,0.00820622292141966,0.20819577316792556,0.22460821901076486,0.008206247519254509,0.2110064549531744,0.2274189499916834,0.008206247518111455,0.20121767190071807,0.21763016693694096,,,,,,,,,
69,2021-D,2021.75,-10615.49647291904,0.1678478734101017,-10615.50515769928,0.1695176321803902,-10615.43907081725,0.1623248756236493,,,,,,,0.006863013402165542,0.16098486000793616,0.17471088681226726,0.006863010594773218,0.162654621585617,0.1763806427751634,0.006863031957726865,0.15546184366592244,0.16918790758137617,,,,,,,,,
70,2022-U,2022.25,-10050.29967555706,0.1939885233690846,-10049.77930207171,0.200040407544315,-10049.77930207267,0.1742496474970093,,,,,,,0.007053350999325627,0.18693517236975896,0.20104187436841023,0.007053533606785014,0.19298687393753,0.20709394115110002,0.007053533606784677,0.16719611389022462,0.18130318110379398,,,,,,,,,
71,2022-D,2022.75,-15375.60429572544,0.1616177945656692,-15375.08019609569,0.1668957407614249,-15375.08005218665,0.149923104810845,,,,,,,0.005702547420368499,0.1559152471453007,0.16732034198603768,0.005702644612626508,0.1611930961487984,0.17259838537405142,0.005702644639314568,0.14422046017153042,0.15562574945015958,,,,,,,,,
72,2023-U,2023.25,-37524.79139057871,0.1776643963516649,-37518.32475633736,0.1877106526790401,-37518.55314511905,0.1475724376726086,,,,,,,0.0036502773100512993,0.1740141190416136,0.1813146736617162,0.003650591876217946,0.18406006080282217,0.19136124455525805,0.003650580764975241,0.14392185690763337,0.15122301843758384,,,,,,,,,
73,2023-D,2023.75,-4006.700506507515,0.1319556370604645,-4006.681566148027,0.1339900519760556,-4006.681566148027,0.1261609549420692,,,,,,,0.011170987393297594,0.12078464966716691,0.1431266244537621,0.01117101379697649,0.1228190381790791,0.1451610657730321,0.01117101379697649,0.1149899411450927,0.13733196873904568,,,,,,,,,
